Feature,Value
words per sent,26.28
LIX,42.87056316590564
# words,1314
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4585492227979275
adjectives,1.96
nouns,4.28
verbs,4.92
pronouns,5.44
particles,5.48
punctuation marks,4.14
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.46
aux verbs,0.98
full verbs,3.36
split verbs,0.22
nominative,1.74
accusative,1.64
dative,1.02
genitive,0.14
gen modifiers,0.08
prep with gen,0.0
all genitives,0.12
accusative obj,1.38
dative obj,0.34
genitive obj,0.04
prepositional obj,0.24
acc+dat obj,1.72
gen+prep obj,0.28
present forms,0.46
past forms,1.52
perfect forms,0.02
pqp forms,0.12
perfect+pqp forms,0.24
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.14
all futur forms,0.0
subj 1 forms,0.8
subj 2 forms,0.08
subj 2 aux forms,0.32
ind speech,0.16
irrealis mode,0.08
all subj forms,1.2
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.12
superlative,0.0
comp+superlative,0.12
conjunctions,0.4
subjunctions,0.32
relative clauses,0.16
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.22
question words,0.34
question marks,0.02
subj/pred inversions,1.02
placeholder 'es',0.06
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,61.62
concessive,6.04
conditional,109.78
consecutive,0.06
final,8.74
interrogative,3.5
modal,32.42
other,148.74
temporal,119.1
A1 features,7
A1 features summed,1.6800000000000002
A2 features,9
A2 features summed,174.08
B1 features,6
B1 features summed,128.9
level features (all),46
level features (all) summed,47.98000000000001
