Feature,Value
words per sent,37.4
LIX,54.886631016042784
# words,1870
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.49560975609756097
adjectives,2.84
nouns,5.86
verbs,5.86
pronouns,8.46
particles,9.12
punctuation marks,5.12
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.32
aux verbs,1.8
full verbs,3.62
split verbs,0.28
nominative,1.58
accusative,1.78
dative,2.34
genitive,0.3
gen modifiers,0.22
prep with gen,0.02
all genitives,0.26
accusative obj,1.38
dative obj,0.4
genitive obj,0.02
prepositional obj,0.34
acc+dat obj,1.78
gen+prep obj,0.36
present forms,0.92
past forms,1.28
perfect forms,0.02
pqp forms,0.4
perfect+pqp forms,0.86
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.42
all futur forms,0.0
subj 1 forms,0.34
subj 2 forms,0.06
subj 2 aux forms,0.16
ind speech,0.02
irrealis mode,0.0
all subj forms,0.56
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.06
superlative,0.04
comp+superlative,0.1
conjunctions,0.82
subjunctions,0.24
relative clauses,0.98
participial clauses pres,0.0
participial clauses past,0.06
all participial clauses,0.06
negations,0.4
question words,0.36
question marks,0.02
subj/pred inversions,1.1
placeholder 'es',0.14
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,62.84
concessive,6.26
conditional,116.14
consecutive,0.08
final,9.1
interrogative,3.56
modal,33.24
other,151.86
temporal,122.08
A1 features,7
A1 features summed,2.2199999999999998
A2 features,9
A2 features summed,181.52
B1 features,6
B1 features summed,132.98
level features (all),47
level features (all) summed,63.48000000000002
