Feature,Value
words per sent,35.22
LIX,49.189335604770015
# words,1761
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.3890608875128999
adjectives,2.24
nouns,4.92
verbs,5.88
pronouns,7.62
particles,8.22
punctuation marks,6.04
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.56
aux verbs,1.92
full verbs,3.12
split verbs,0.16
nominative,1.36
accusative,2.08
dative,1.36
genitive,0.2
gen modifiers,0.1
prep with gen,0.0
all genitives,0.12
accusative obj,1.76
dative obj,0.38
genitive obj,0.02
prepositional obj,0.2
acc+dat obj,2.14
gen+prep obj,0.22
present forms,1.58
past forms,0.74
perfect forms,0.14
pqp forms,0.02
perfect+pqp forms,0.14
past aux forms,0.08
futur 1 forms,0.0
futur 2 forms,0.16
all futur forms,0.08
subj 1 forms,0.32
subj 2 forms,0.36
subj 2 aux forms,0.12
ind speech,0.0
irrealis mode,0.08
all subj forms,0.8
imperatives,0.04
passive voice,0.0
passive with agens,0.0
comparative,0.14
superlative,0.08
comp+superlative,0.22
conjunctions,0.5
subjunctions,0.38
relative clauses,0.44
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.72
question words,0.6
question marks,0.04
subj/pred inversions,1.14
placeholder 'es',0.04
'brauchen' constr,0.02
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.02
causal,59.7
concessive,5.82
conditional,96.66
consecutive,0.06
final,8.32
interrogative,3.18
modal,30.9
other,142.52
temporal,113.14
A1 features,9
A1 features summed,2.84
A2 features,9
A2 features summed,158.1
B1 features,6
B1 features summed,122.66
level features (all),49
level features (all) summed,59.62
