Feature,Value
words per sent,27.4
LIX,47.4
# words,1370
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.47753530166880614
adjectives,1.5
nouns,4.24
verbs,4.94
pronouns,5.9
particles,6.72
punctuation marks,4.02
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.54
aux verbs,1.26
full verbs,2.9
split verbs,0.18
nominative,1.5
accusative,1.36
dative,1.5
genitive,0.18
gen modifiers,0.14
prep with gen,0.0
all genitives,0.14
accusative obj,1.12
dative obj,0.46
genitive obj,0.0
prepositional obj,0.22
acc+dat obj,1.58
gen+prep obj,0.22
present forms,0.84
past forms,0.92
perfect forms,0.04
pqp forms,0.24
perfect+pqp forms,0.62
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.28
all futur forms,0.02
subj 1 forms,0.22
subj 2 forms,0.16
subj 2 aux forms,0.06
ind speech,0.04
irrealis mode,0.04
all subj forms,0.44
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.06
comp+superlative,0.08
conjunctions,0.44
subjunctions,0.32
relative clauses,0.28
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.48
question words,0.26
question marks,0.0
subj/pred inversions,0.54
placeholder 'es',0.14
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,60.98
concessive,5.88
conditional,104.28
consecutive,0.06
final,8.56
interrogative,3.38
modal,31.72
other,146.42
temporal,116.72
A1 features,8
A1 features summed,1.98
A2 features,9
A2 features summed,167.14
B1 features,5
B1 features summed,126.32
level features (all),50
level features (all) summed,47.32
