Feature,Value
words per sent,32.74
LIX,52.471215638362864
# words,1637
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.49042553191489363
adjectives,2.32
nouns,5.7
verbs,4.96
pronouns,7.18
particles,7.56
punctuation marks,4.94
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.3
aux verbs,1.18
full verbs,3.36
split verbs,0.34
nominative,2.06
accusative,1.58
dative,1.52
genitive,0.4
gen modifiers,0.24
prep with gen,0.02
all genitives,0.26
accusative obj,1.08
dative obj,0.4
genitive obj,0.0
prepositional obj,0.26
acc+dat obj,1.48
gen+prep obj,0.26
present forms,0.6
past forms,1.24
perfect forms,0.0
pqp forms,0.1
perfect+pqp forms,0.44
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.0
subj 1 forms,0.64
subj 2 forms,0.06
subj 2 aux forms,0.26
ind speech,0.08
irrealis mode,0.02
all subj forms,0.96
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.2
superlative,0.08
comp+superlative,0.28
conjunctions,0.32
subjunctions,0.26
relative clauses,0.32
participial clauses pres,0.0
participial clauses past,0.08
all participial clauses,0.08
negations,0.6
question words,0.26
question marks,0.04
subj/pred inversions,1.06
placeholder 'es',0.1
'brauchen' constr,0.04
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.04
causal,62.52
concessive,6.2
conditional,113.94
consecutive,0.08
final,8.92
interrogative,3.56
modal,32.82
other,150.68
temporal,121.38
A1 features,6
A1 features summed,1.86
A2 features,9
A2 features summed,179.14000000000001
B1 features,5
B1 features summed,131.54
level features (all),48
level features (all) summed,55.66
