Feature,Value
words per sent,45.26
LIX,58.516738842244806
# words,2263
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.40951571792693287
adjectives,2.6
nouns,6.7
verbs,7.04
pronouns,10.96
particles,11.34
punctuation marks,6.54
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.42
aux verbs,1.82
full verbs,4.46
split verbs,0.32
nominative,2.26
accusative,2.84
dative,2.28
genitive,0.36
gen modifiers,0.14
prep with gen,0.1
all genitives,0.26
accusative obj,2.22
dative obj,0.98
genitive obj,0.02
prepositional obj,0.38
acc+dat obj,3.2
gen+prep obj,0.4
present forms,0.84
past forms,2.8
perfect forms,0.02
pqp forms,0.14
perfect+pqp forms,0.88
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.16
all futur forms,0.0
subj 1 forms,0.26
subj 2 forms,0.14
subj 2 aux forms,0.08
ind speech,0.06
irrealis mode,0.0
all subj forms,0.48
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.16
superlative,0.08
comp+superlative,0.24
conjunctions,1.06
subjunctions,0.76
relative clauses,0.5
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.64
question words,0.36
question marks,0.02
subj/pred inversions,1.32
placeholder 'es',0.12
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,60.98
concessive,5.88
conditional,104.12
consecutive,0.06
final,8.56
interrogative,3.38
modal,31.7
other,146.32
temporal,116.68
A1 features,8
A1 features summed,2.8600000000000003
A2 features,9
A2 features summed,169.70000000000002
B1 features,6
B1 features summed,126.52000000000001
level features (all),50
level features (all) summed,78.89999999999999
