Feature,Value
words per sent,39.44
LIX,54.04446247464503
# words,1972
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4296577946768061
adjectives,2.08
nouns,5.86
verbs,6.7
pronouns,9.4
particles,9.72
punctuation marks,5.58
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.48
aux verbs,1.36
full verbs,4.6
split verbs,0.18
nominative,1.88
accusative,2.24
dative,2.18
genitive,0.1
gen modifiers,0.04
prep with gen,0.0
all genitives,0.08
accusative obj,1.7
dative obj,0.96
genitive obj,0.04
prepositional obj,0.18
acc+dat obj,2.66
gen+prep obj,0.22
present forms,0.3
past forms,2.5
perfect forms,0.02
pqp forms,0.08
perfect+pqp forms,0.24
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.0
subj 1 forms,1.14
subj 2 forms,0.12
subj 2 aux forms,0.54
ind speech,0.02
irrealis mode,0.02
all subj forms,1.8
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.02
comp+superlative,0.12
conjunctions,1.02
subjunctions,0.42
relative clauses,0.52
participial clauses pres,0.06
participial clauses past,0.0
all participial clauses,0.06
negations,0.66
question words,0.34
question marks,0.0
subj/pred inversions,1.14
placeholder 'es',0.14
'brauchen' constr,0.02
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.04
causal,59.42
concessive,5.78
conditional,94.48
consecutive,0.06
final,8.3
interrogative,3.18
modal,30.6
other,141.48
temporal,112.12
A1 features,6
A1 features summed,2.7
A2 features,9
A2 features summed,158.28
B1 features,6
B1 features summed,121.7
level features (all),49
level features (all) summed,69.8
