Feature,Value
words per sent,35.62
LIX,53.13824817518248
# words,1781
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4785714285714286
adjectives,2.7
nouns,5.68
verbs,5.74
pronouns,8.34
particles,8.26
punctuation marks,4.82
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.32
aux verbs,1.12
full verbs,4.04
split verbs,0.24
nominative,1.52
accusative,2.54
dative,2.02
genitive,0.24
gen modifiers,0.12
prep with gen,0.04
all genitives,0.16
accusative obj,2.22
dative obj,0.46
genitive obj,0.0
prepositional obj,0.22
acc+dat obj,2.68
gen+prep obj,0.22
present forms,0.54
past forms,2.7
perfect forms,0.0
pqp forms,0.06
perfect+pqp forms,0.56
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.06
all futur forms,0.0
subj 1 forms,0.24
subj 2 forms,0.04
subj 2 aux forms,0.08
ind speech,0.02
irrealis mode,0.0
all subj forms,0.36
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.08
superlative,0.14
comp+superlative,0.22
conjunctions,0.9
subjunctions,0.4
relative clauses,0.58
participial clauses pres,0.02
participial clauses past,0.1
all participial clauses,0.12
negations,0.56
question words,0.32
question marks,0.0
subj/pred inversions,1.28
placeholder 'es',0.08
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,59.56
concessive,5.78
conditional,95.38
consecutive,0.06
final,8.3
interrogative,3.18
modal,30.7
other,141.88
temporal,112.46
A1 features,5
A1 features summed,2.34
A2 features,9
A2 features summed,158.66000000000003
B1 features,5
B1 features summed,122.05999999999999
level features (all),45
level features (all) summed,63.160000000000004
