Feature,Value
words per sent,30.6
LIX,48.3124183006536
# words,1530
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.48914285714285716
adjectives,2.12
nouns,6.26
verbs,4.58
pronouns,6.4
particles,7.54
punctuation marks,3.62
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.3
aux verbs,0.96
full verbs,3.12
split verbs,0.48
nominative,1.6
accusative,2.1
dative,2.1
genitive,0.42
gen modifiers,0.16
prep with gen,0.06
all genitives,0.28
accusative obj,1.48
dative obj,0.62
genitive obj,0.06
prepositional obj,0.22
acc+dat obj,2.1
gen+prep obj,0.28
present forms,0.92
past forms,1.12
perfect forms,0.0
pqp forms,0.18
perfect+pqp forms,0.34
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.18
all futur forms,0.0
subj 1 forms,0.34
subj 2 forms,0.02
subj 2 aux forms,0.16
ind speech,0.0
irrealis mode,0.0
all subj forms,0.52
imperatives,0.0
passive voice,0.02
passive with agens,0.0
comparative,0.04
superlative,0.02
comp+superlative,0.06
conjunctions,0.64
subjunctions,0.26
relative clauses,0.08
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.32
question words,0.16
question marks,0.0
subj/pred inversions,1.02
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,60.62
concessive,5.88
conditional,103.1
consecutive,0.06
final,8.54
interrogative,3.34
modal,31.62
other,145.7
temporal,116.02
A1 features,5
A1 features summed,1.9000000000000001
A2 features,9
A2 features summed,166.1
B1 features,7
B1 features summed,125.46
level features (all),44
level features (all) summed,53.34000000000001
