Feature,Value
words per sent,27.52
LIX,43.5810465116279
# words,1376
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.48046875
adjectives,1.64
nouns,4.14
verbs,4.5
pronouns,6.12
particles,6.76
punctuation marks,4.24
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.34
aux verbs,1.1
full verbs,2.96
split verbs,0.14
nominative,1.12
accusative,1.46
dative,1.32
genitive,0.12
gen modifiers,0.1
prep with gen,0.0
all genitives,0.1
accusative obj,1.2
dative obj,0.38
genitive obj,0.02
prepositional obj,0.28
acc+dat obj,1.58
gen+prep obj,0.3
present forms,0.76
past forms,1.3
perfect forms,0.04
pqp forms,0.2
perfect+pqp forms,0.66
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.24
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.04
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.02
all subj forms,0.04
imperatives,0.02
passive voice,0.02
passive with agens,0.0
comparative,0.06
superlative,0.0
comp+superlative,0.06
conjunctions,0.36
subjunctions,0.22
relative clauses,0.42
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.52
question words,0.34
question marks,0.0
subj/pred inversions,0.96
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,59.62
concessive,5.78
conditional,95.98
consecutive,0.06
final,8.3
interrogative,3.18
modal,30.82
other,142.16
temporal,112.74
A1 features,7
A1 features summed,1.76
A2 features,8
A2 features summed,157.78
B1 features,7
B1 features summed,122.22
level features (all),44
level features (all) summed,46.300000000000026
