Feature,Value
words per sent,31.88
LIX,47.94022584692597
# words,1594
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4651685393258427
adjectives,2.16
nouns,5.28
verbs,5.16
pronouns,7.28
particles,7.8
punctuation marks,4.18
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.3
aux verbs,0.58
full verbs,4.24
split verbs,0.56
nominative,1.36
accusative,2.38
dative,1.76
genitive,0.2
gen modifiers,0.1
prep with gen,0.04
all genitives,0.14
accusative obj,1.76
dative obj,0.48
genitive obj,0.0
prepositional obj,0.22
acc+dat obj,2.24
gen+prep obj,0.22
present forms,0.2
past forms,2.72
perfect forms,0.02
pqp forms,0.2
perfect+pqp forms,0.42
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.22
all futur forms,0.0
subj 1 forms,0.08
subj 2 forms,0.06
subj 2 aux forms,0.02
ind speech,0.02
irrealis mode,0.0
all subj forms,0.16
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.2
superlative,0.1
comp+superlative,0.3
conjunctions,0.9
subjunctions,0.26
relative clauses,0.36
participial clauses pres,0.02
participial clauses past,0.12
all participial clauses,0.14
negations,0.46
question words,0.16
question marks,0.02
subj/pred inversions,1.32
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,61.46
concessive,5.98
conditional,108.46
consecutive,0.06
final,8.74
interrogative,3.46
modal,32.24
other,148.04
temporal,118.66
A1 features,7
A1 features summed,2.42
A2 features,9
A2 features summed,173.72
B1 features,5
B1 features summed,128.52
level features (all),47
level features (all) summed,56.94000000000002
