Feature,Value
words per sent,43.46
LIX,59.842880809940176
# words,2173
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4343185550082102
adjectives,2.86
nouns,6.7
verbs,7.18
pronouns,10.38
particles,9.54
punctuation marks,6.76
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.32
aux verbs,1.64
full verbs,5.08
split verbs,0.46
nominative,1.74
accusative,3.12
dative,2.02
genitive,0.34
gen modifiers,0.1
prep with gen,0.06
all genitives,0.18
accusative obj,2.5
dative obj,0.64
genitive obj,0.02
prepositional obj,0.36
acc+dat obj,3.14
gen+prep obj,0.38
present forms,2.12
past forms,1.78
perfect forms,0.06
pqp forms,0.04
perfect+pqp forms,0.28
past aux forms,0.08
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.08
subj 1 forms,0.74
subj 2 forms,0.04
subj 2 aux forms,0.32
ind speech,0.16
irrealis mode,0.02
all subj forms,1.1
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.28
superlative,0.04
comp+superlative,0.32
conjunctions,0.56
subjunctions,0.38
relative clauses,0.84
participial clauses pres,0.0
participial clauses past,0.08
all participial clauses,0.08
negations,0.6
question words,0.42
question marks,0.02
subj/pred inversions,1.46
placeholder 'es',0.06
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,60.42
concessive,5.88
conditional,102.0
consecutive,0.06
final,8.48
interrogative,3.34
modal,31.52
other,145.16
temporal,115.52
A1 features,8
A1 features summed,2.52
A2 features,9
A2 features summed,165.96
B1 features,6
B1 features summed,125.66
level features (all),50
level features (all) summed,77.57999999999998
