Feature,Value
words per sent,33.26
LIX,49.73624774503908
# words,1663
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.46464646464646464
adjectives,2.68
nouns,4.36
verbs,5.28
pronouns,7.72
particles,8.2
punctuation marks,4.82
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.36
aux verbs,1.34
full verbs,3.44
split verbs,0.14
nominative,0.9
accusative,2.14
dative,1.66
genitive,0.2
gen modifiers,0.14
prep with gen,0.02
all genitives,0.16
accusative obj,1.62
dative obj,0.44
genitive obj,0.0
prepositional obj,0.28
acc+dat obj,2.06
gen+prep obj,0.28
present forms,0.72
past forms,1.54
perfect forms,0.0
pqp forms,0.14
perfect+pqp forms,0.58
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.14
all futur forms,0.0
subj 1 forms,0.18
subj 2 forms,0.04
subj 2 aux forms,0.08
ind speech,0.02
irrealis mode,0.04
all subj forms,0.3
imperatives,0.02
passive voice,0.04
passive with agens,0.0
comparative,0.14
superlative,0.04
comp+superlative,0.18
conjunctions,0.46
subjunctions,0.32
relative clauses,0.56
participial clauses pres,0.04
participial clauses past,0.04
all participial clauses,0.08
negations,0.46
question words,0.28
question marks,0.1
subj/pred inversions,1.22
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,62.94
concessive,6.3
conditional,117.38
consecutive,0.08
final,9.2
interrogative,3.58
modal,33.5
other,152.94
temporal,122.62
A1 features,7
A1 features summed,1.8200000000000003
A2 features,9
A2 features summed,183.02
B1 features,6
B1 features summed,133.18
level features (all),48
level features (all) summed,56.0
