Feature,Value
words per sent,27.94
LIX,40.466843235504655
# words,1397
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.382051282051282
adjectives,1.06
nouns,3.82
verbs,5.72
pronouns,6.08
particles,5.62
punctuation marks,5.5
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.52
aux verbs,1.74
full verbs,3.34
split verbs,0.22
nominative,1.34
accusative,1.58
dative,1.18
genitive,0.06
gen modifiers,0.02
prep with gen,0.02
all genitives,0.04
accusative obj,1.3
dative obj,0.44
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,1.74
gen+prep obj,0.2
present forms,0.92
past forms,1.06
perfect forms,0.1
pqp forms,0.0
perfect+pqp forms,0.12
past aux forms,0.06
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.06
subj 1 forms,0.86
subj 2 forms,0.14
subj 2 aux forms,0.62
ind speech,0.04
irrealis mode,0.06
all subj forms,1.62
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.02
comp+superlative,0.04
conjunctions,0.52
subjunctions,0.24
relative clauses,0.3
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.42
question words,0.26
question marks,0.06
subj/pred inversions,1.26
placeholder 'es',0.06
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,61.5
concessive,6.0
conditional,109.14
consecutive,0.06
final,8.74
interrogative,3.46
modal,32.26
other,148.28
temporal,118.76
A1 features,9
A1 features summed,2.18
A2 features,9
A2 features summed,173.06000000000003
B1 features,5
B1 features summed,128.58
level features (all),49
level features (all) summed,50.800000000000026
