Feature,Value
words per sent,33.78
LIX,49.70658377738307
# words,1689
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4663951120162933
adjectives,2.14
nouns,5.26
verbs,5.46
pronouns,6.98
particles,7.84
punctuation marks,5.92
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.38
aux verbs,1.46
full verbs,3.58
split verbs,0.22
nominative,1.52
accusative,1.9
dative,1.62
genitive,0.42
gen modifiers,0.28
prep with gen,0.02
all genitives,0.32
accusative obj,1.62
dative obj,0.44
genitive obj,0.02
prepositional obj,0.24
acc+dat obj,2.06
gen+prep obj,0.26
present forms,1.1
past forms,1.56
perfect forms,0.02
pqp forms,0.1
perfect+pqp forms,0.42
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.12
all futur forms,0.04
subj 1 forms,0.32
subj 2 forms,0.02
subj 2 aux forms,0.16
ind speech,0.02
irrealis mode,0.02
all subj forms,0.5
imperatives,0.02
passive voice,0.02
passive with agens,0.0
comparative,0.1
superlative,0.12
comp+superlative,0.22
conjunctions,0.46
subjunctions,0.2
relative clauses,0.54
participial clauses pres,0.0
participial clauses past,0.1
all participial clauses,0.1
negations,0.46
question words,0.44
question marks,0.04
subj/pred inversions,1.2
placeholder 'es',0.08
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,59.34
concessive,5.78
conditional,94.08
consecutive,0.06
final,8.24
interrogative,3.16
modal,30.52
other,141.34
temporal,112.04
A1 features,9
A1 features summed,2.08
A2 features,9
A2 features summed,156.26
B1 features,7
B1 features summed,121.62
level features (all),52
level features (all) summed,58.50000000000003
