Feature,Value
words per sent,36.18
LIX,55.96993919292427
# words,1809
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.483996120271581
adjectives,2.6
nouns,5.98
verbs,5.7
pronouns,7.74
particles,9.02
punctuation marks,5.04
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.4
aux verbs,1.36
full verbs,3.74
split verbs,0.24
nominative,1.52
accusative,2.16
dative,2.28
genitive,0.22
gen modifiers,0.16
prep with gen,0.02
all genitives,0.2
accusative obj,1.56
dative obj,0.58
genitive obj,0.02
prepositional obj,0.3
acc+dat obj,2.14
gen+prep obj,0.32
present forms,0.86
past forms,1.3
perfect forms,0.08
pqp forms,0.12
perfect+pqp forms,0.46
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.0
subj 1 forms,0.76
subj 2 forms,0.06
subj 2 aux forms,0.26
ind speech,0.0
irrealis mode,0.08
all subj forms,1.08
imperatives,0.0
passive voice,0.04
passive with agens,0.02
comparative,0.12
superlative,0.04
comp+superlative,0.16
conjunctions,0.6
subjunctions,0.36
relative clauses,0.8
participial clauses pres,0.0
participial clauses past,0.06
all participial clauses,0.06
negations,0.42
question words,0.24
question marks,0.02
subj/pred inversions,1.16
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,62.78
concessive,6.26
conditional,116.1
consecutive,0.08
final,9.1
interrogative,3.56
modal,33.22
other,151.8
temporal,122.02
A1 features,7
A1 features summed,2.0
A2 features,9
A2 features summed,181.68
B1 features,8
B1 features summed,132.8
level features (all),49
level features (all) summed,62.680000000000014
