Feature,Value
words per sent,33.68
LIX,46.38783847980997
# words,1684
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4292929292929293
adjectives,2.22
nouns,4.38
verbs,5.3
pronouns,6.96
particles,8.82
punctuation marks,5.94
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.32
aux verbs,1.6
full verbs,3.26
split verbs,0.16
nominative,1.46
accusative,1.78
dative,1.28
genitive,0.08
gen modifiers,0.04
prep with gen,0.0
all genitives,0.04
accusative obj,1.4
dative obj,0.58
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,1.98
gen+prep obj,0.2
present forms,1.72
past forms,0.58
perfect forms,0.06
pqp forms,0.06
perfect+pqp forms,0.22
past aux forms,0.08
futur 1 forms,0.0
futur 2 forms,0.12
all futur forms,0.08
subj 1 forms,0.5
subj 2 forms,0.12
subj 2 aux forms,0.16
ind speech,0.02
irrealis mode,0.04
all subj forms,0.78
imperatives,0.02
passive voice,0.04
passive with agens,0.0
comparative,0.12
superlative,0.08
comp+superlative,0.2
conjunctions,0.4
subjunctions,0.46
relative clauses,0.3
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.36
question words,0.44
question marks,0.0
subj/pred inversions,0.92
placeholder 'es',0.12
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,59.86
concessive,5.86
conditional,98.76
consecutive,0.06
final,8.38
interrogative,3.24
modal,31.06
other,143.44
temporal,113.9
A1 features,8
A1 features summed,1.8400000000000003
A2 features,9
A2 features summed,160.35999999999999
B1 features,6
B1 features summed,123.4
level features (all),49
level features (all) summed,56.07999999999998
