Feature,Value
words per sent,40.9
LIX,62.66039119804401
# words,409
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6378600823045267
adjectives,3.6
nouns,7.1
verbs,5.5
pronouns,8.0
particles,11.0
punctuation marks,5.3
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.3
aux verbs,1.2
full verbs,4.0
split verbs,0.0
nominative,1.8
accusative,1.6
dative,2.2
genitive,0.5
gen modifiers,0.4
prep with gen,0.1
all genitives,0.5
accusative obj,1.4
dative obj,0.2
genitive obj,0.0
prepositional obj,0.3
acc+dat obj,1.6
gen+prep obj,0.3
present forms,0.8
past forms,1.7
perfect forms,0.0
pqp forms,0.2
perfect+pqp forms,0.6
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.7
subjunctions,0.4
relative clauses,0.5
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.4
question words,0.1
question marks,0.0
subj/pred inversions,0.7
placeholder 'es',0.1
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,92.2
concessive,9.5
conditional,187.4
consecutive,7.1
final,16.9
interrogative,4.8
modal,44.5
other,231.5
temporal,184.0
A1 features,4
A1 features summed,1.5
A2 features,8
A2 features summed,289.4
B1 features,5
B1 features summed,205.9
level features (all),35
level features (all) summed,63.500000000000014
