Feature,Value
words per sent,24.1
LIX,39.03775933609958
# words,241
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6312056737588653
adjectives,1.9
nouns,3.2
verbs,3.3
pronouns,4.5
particles,6.4
punctuation marks,4.8
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,0.7
full verbs,2.3
split verbs,0.3
nominative,0.8
accusative,1.3
dative,0.9
genitive,0.1
gen modifiers,0.1
prep with gen,0.0
all genitives,0.1
accusative obj,1.1
dative obj,0.3
genitive obj,0.0
prepositional obj,0.4
acc+dat obj,1.4
gen+prep obj,0.4
present forms,0.7
past forms,1.5
perfect forms,0.1
pqp forms,0.0
perfect+pqp forms,0.1
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.1
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.1
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.2
subjunctions,0.1
relative clauses,0.6
participial clauses pres,0.1
participial clauses past,0.0
all participial clauses,0.1
negations,0.3
question words,0.1
question marks,0.0
subj/pred inversions,0.4
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,89.1
concessive,9.4
conditional,173.7
consecutive,5.3
final,16.0
interrogative,4.5
modal,39.9
other,218.9
temporal,163.3
A1 features,6
A1 features summed,1.2
A2 features,8
A2 features summed,270.5
B1 features,5
B1 features summed,183.1
level features (all),38
level features (all) summed,39.30000000000001
