Feature,Value
words per sent,29.3
LIX,43.975767918088735
# words,293
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.5747126436781609
adjectives,1.7
nouns,4.3
verbs,4.6
pronouns,6.2
particles,6.1
punctuation marks,6.4
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,1.1
full verbs,3.0
split verbs,0.4
nominative,1.4
accusative,1.6
dative,1.4
genitive,0.0
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,1.4
dative obj,0.2
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,1.6
gen+prep obj,0.1
present forms,1.5
past forms,1.1
perfect forms,0.1
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.0
subj 1 forms,0.1
subj 2 forms,0.2
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.3
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.4
subjunctions,0.4
relative clauses,0.4
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.4
question words,0.4
question marks,0.0
subj/pred inversions,1.0
placeholder 'es',0.1
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,91.3
concessive,9.5
conditional,184.6
consecutive,6.9
final,16.6
interrogative,4.7
modal,43.0
other,228.5
temporal,178.6
A1 features,6
A1 features summed,1.9000000000000001
A2 features,7
A2 features summed,284.29999999999995
B1 features,5
B1 features summed,200.1
level features (all),34
level features (all) summed,48.5
