Feature,Value
words per sent,33.0
LIX,52.696969696969695
# words,330
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6978021978021978
adjectives,3.1
nouns,5.0
verbs,4.5
pronouns,6.8
particles,9.4
punctuation marks,3.8
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.3
aux verbs,1.0
full verbs,3.2
split verbs,0.3
nominative,1.1
accusative,1.8
dative,1.7
genitive,0.4
gen modifiers,0.4
prep with gen,0.0
all genitives,0.4
accusative obj,1.2
dative obj,0.3
genitive obj,0.0
prepositional obj,0.3
acc+dat obj,1.5
gen+prep obj,0.3
present forms,0.2
past forms,1.5
perfect forms,0.0
pqp forms,0.3
perfect+pqp forms,0.6
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.3
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.1
comp+superlative,0.2
conjunctions,0.6
subjunctions,0.3
relative clauses,0.0
participial clauses pres,0.0
participial clauses past,0.1
all participial clauses,0.1
negations,0.5
question words,0.5
question marks,0.0
subj/pred inversions,0.6
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,89.1
concessive,9.4
conditional,173.8
consecutive,5.3
final,16.0
interrogative,4.5
modal,39.9
other,218.9
temporal,163.5
A1 features,5
A1 features summed,2.1999999999999997
A2 features,8
A2 features summed,270.8
B1 features,4
B1 features summed,182.7
level features (all),36
level features (all) summed,52.79999999999999
