Feature,Value
words per sent,45.1
LIX,67.2729490022173
# words,451
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6564885496183206
adjectives,4.6
nouns,7.0
verbs,6.7
pronouns,10.4
particles,10.8
punctuation marks,5.6
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,1.6
full verbs,4.8
split verbs,0.3
nominative,1.8
accusative,2.8
dative,2.1
genitive,1.0
gen modifiers,1.0
prep with gen,0.0
all genitives,1.0
accusative obj,2.3
dative obj,0.8
genitive obj,0.0
prepositional obj,0.3
acc+dat obj,3.1
gen+prep obj,0.3
present forms,0.1
past forms,1.7
perfect forms,0.0
pqp forms,0.5
perfect+pqp forms,1.0
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.5
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.1
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.1
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.1
comp+superlative,0.2
conjunctions,0.9
subjunctions,0.3
relative clauses,0.2
participial clauses pres,0.2
participial clauses past,0.5
all participial clauses,0.7
negations,0.6
question words,0.2
question marks,0.1
subj/pred inversions,1.4
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,89.8
concessive,9.4
conditional,177.6
consecutive,5.4
final,16.3
interrogative,4.5
modal,41.1
other,222.7
temporal,169.0
A1 features,6
A1 features summed,2.3000000000000003
A2 features,8
A2 features summed,276.7
B1 features,5
B1 features summed,188.5
level features (all),41
level features (all) summed,77.99999999999997
