Feature,Value
words per sent,17.875
LIX,50.04283216783217
# words,429
# sents,24
discourse entities,0.2916666666666667
avg entity frequency,2.857142857142857
vocabulary density,0.6981132075471698
adjectives,1.375
nouns,4.625
verbs,2.0416666666666665
pronouns,3.2916666666666665
particles,3.9583333333333335
punctuation marks,1.9166666666666667
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.041666666666666664
aux verbs,0.625
full verbs,1.1666666666666667
split verbs,0.08333333333333333
nominative,1.2916666666666667
accusative,1.0833333333333333
dative,1.5
genitive,0.16666666666666666
gen modifiers,0.16666666666666666
prep with gen,0.0
all genitives,0.16666666666666666
accusative obj,0.5
dative obj,0.125
genitive obj,0.0
prepositional obj,0.25
acc+dat obj,0.625
gen+prep obj,0.25
present forms,1.2916666666666667
past forms,0.0
perfect forms,0.08333333333333333
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.08333333333333333
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.041666666666666664
passive with agens,0.0
comparative,0.08333333333333333
superlative,0.0
comp+superlative,0.08333333333333333
conjunctions,0.041666666666666664
subjunctions,0.08333333333333333
relative clauses,0.041666666666666664
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.041666666666666664
question words,0.0
question marks,0.0
subj/pred inversions,0.625
placeholder 'es',0.041666666666666664
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,0.875
concessive,0.25
conditional,1.25
consecutive,0.375
final,0.125
interrogative,0.125
modal,0.041666666666666664
other,2.4166666666666665
temporal,0.4166666666666667
A1 features,5
A1 features summed,0.29166666666666663
A2 features,7
A2 features summed,3.1249999999999996
B1 features,6
B1 features summed,1.2500000000000002
level features (all),33
level features (all) summed,27.79166666666667
