Feature,Value
words per sent,26.5
LIX,47.25471698113208
# words,265
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.7218543046357616
adjectives,1.7
nouns,5.8
verbs,4.0
pronouns,5.7
particles,6.0
punctuation marks,3.1
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.3
aux verbs,0.8
full verbs,2.9
split verbs,0.1
nominative,1.2
accusative,1.8
dative,1.6
genitive,0.8
gen modifiers,0.6
prep with gen,0.2
all genitives,0.8
accusative obj,1.3
dative obj,0.5
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,1.8
gen+prep obj,0.1
present forms,0.1
past forms,1.0
perfect forms,0.0
pqp forms,0.2
perfect+pqp forms,0.5
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.0
subj 1 forms,0.3
subj 2 forms,0.0
subj 2 aux forms,0.1
ind speech,0.1
irrealis mode,0.0
all subj forms,0.4
imperatives,0.0
passive voice,0.1
passive with agens,0.1
comparative,0.1
superlative,0.1
comp+superlative,0.2
conjunctions,0.9
subjunctions,0.5
relative clauses,0.0
participial clauses pres,0.0
participial clauses past,0.1
all participial clauses,0.1
negations,0.4
question words,0.0
question marks,0.0
subj/pred inversions,0.7
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,67.6
concessive,6.2
conditional,130.0
consecutive,2.2
final,11.7
interrogative,3.5
modal,34.4
other,168.9
temporal,135.9
A1 features,4
A1 features summed,1.7
A2 features,9
A2 features summed,202.2
B1 features,6
B1 features summed,148.0
level features (all),42
level features (all) summed,47.40000000000001
