Feature,Value
words per sent,28.5
LIX,49.90350877192982
# words,285
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.7159090909090909
adjectives,1.5
nouns,6.5
verbs,4.2
pronouns,6.4
particles,5.6
punctuation marks,4.3
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.0
aux verbs,0.7
full verbs,3.3
split verbs,0.2
nominative,1.1
accusative,2.6
dative,2.2
genitive,0.8
gen modifiers,0.8
prep with gen,0.0
all genitives,0.8
accusative obj,2.0
dative obj,0.9
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,2.9
gen+prep obj,0.1
present forms,0.6
past forms,1.4
perfect forms,0.0
pqp forms,0.2
perfect+pqp forms,0.3
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.0
subj 1 forms,0.2
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.1
all subj forms,0.2
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.1
comp+superlative,0.2
conjunctions,0.5
subjunctions,0.2
relative clauses,0.3
participial clauses pres,0.0
participial clauses past,0.2
all participial clauses,0.2
negations,0.2
question words,0.0
question marks,0.1
subj/pred inversions,0.8
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.1
'brauchen'+'lassen' constr,0.1
causal,65.9
concessive,6.0
conditional,127.4
consecutive,0.4
final,11.4
interrogative,3.3
modal,33.7
other,160.2
temporal,131.5
A1 features,4
A1 features summed,1.0
A2 features,8
A2 features summed,197.00000000000003
B1 features,5
B1 features summed,141.5
level features (all),41
level features (all) summed,53.300000000000026
