Feature,Value
words per sent,23.7
LIX,41.42151898734177
# words,237
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6423357664233577
adjectives,1.3
nouns,2.1
verbs,4.7
pronouns,6.1
particles,5.3
punctuation marks,4.2
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,1.2
full verbs,3.4
split verbs,0.2
nominative,0.8
accusative,1.8
dative,0.7
genitive,0.1
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,1.7
dative obj,0.5
genitive obj,0.0
prepositional obj,0.0
acc+dat obj,2.2
gen+prep obj,0.0
present forms,1.0
past forms,0.7
perfect forms,0.5
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.5
all futur forms,0.0
subj 1 forms,0.3
subj 2 forms,0.0
subj 2 aux forms,0.1
ind speech,0.0
irrealis mode,0.1
all subj forms,0.4
imperatives,0.1
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.2
subjunctions,0.3
relative clauses,0.3
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.3
question words,0.1
question marks,0.1
subj/pred inversions,0.9
placeholder 'es',0.1
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,68.1
concessive,6.3
conditional,130.8
consecutive,2.4
final,11.8
interrogative,3.5
modal,34.5
other,171.3
temporal,137.5
A1 features,8
A1 features summed,1.5999999999999999
A2 features,7
A2 features summed,202.7
B1 features,5
B1 features summed,150.0
level features (all),36
level features (all) summed,42.60000000000001
