Feature,Value
words per sent,39.58
LIX,65.24953006568974
# words,1979
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5834829443447038
adjectives,4.3
nouns,6.32
verbs,5.74
pronouns,8.78
particles,9.88
punctuation marks,4.48
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.22
aux verbs,1.32
full verbs,4.14
split verbs,0.18
nominative,1.48
accusative,2.36
dative,1.94
genitive,0.62
gen modifiers,0.56
prep with gen,0.02
all genitives,0.58
accusative obj,1.62
dative obj,0.38
genitive obj,0.02
prepositional obj,0.42
acc+dat obj,2.0
gen+prep obj,0.44
present forms,0.66
past forms,1.26
perfect forms,0.04
pqp forms,0.36
perfect+pqp forms,0.66
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.4
all futur forms,0.0
subj 1 forms,0.38
subj 2 forms,0.06
subj 2 aux forms,0.14
ind speech,0.02
irrealis mode,0.02
all subj forms,0.58
imperatives,0.0
passive voice,0.1
passive with agens,0.02
comparative,0.2
superlative,0.1
comp+superlative,0.3
conjunctions,0.66
subjunctions,0.4
relative clauses,0.8
participial clauses pres,0.02
participial clauses past,0.12
all participial clauses,0.14
negations,0.46
question words,0.22
question marks,0.0
subj/pred inversions,0.7
placeholder 'es',0.1
'brauchen' constr,0.02
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.02
causal,125.18
concessive,16.0
conditional,247.82
consecutive,7.62
final,16.24
interrogative,7.86
modal,59.72
other,295.46
temporal,243.26
A1 features,6
A1 features summed,1.78
A2 features,9
A2 features summed,383.58
B1 features,8
B1 features summed,275.68
level features (all),52
level features (all) summed,66.75999999999998
