Feature,Value
words per sent,51.22
LIX,69.33792268645061
# words,2561
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4833451452870305
adjectives,4.94
nouns,7.64
verbs,6.96
pronouns,11.0
particles,13.7
punctuation marks,6.84
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.26
aux verbs,1.26
full verbs,5.26
split verbs,0.54
nominative,2.14
accusative,2.94
dative,2.62
genitive,0.44
gen modifiers,0.36
prep with gen,0.0
all genitives,0.38
accusative obj,2.12
dative obj,0.66
genitive obj,0.02
prepositional obj,0.42
acc+dat obj,2.78
gen+prep obj,0.44
present forms,0.68
past forms,2.86
perfect forms,0.04
pqp forms,0.16
perfect+pqp forms,0.6
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.04
subj 1 forms,0.1
subj 2 forms,0.1
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.22
imperatives,0.04
passive voice,0.0
passive with agens,0.0
comparative,0.08
superlative,0.02
comp+superlative,0.1
conjunctions,1.06
subjunctions,0.64
relative clauses,1.14
participial clauses pres,0.04
participial clauses past,0.16
all participial clauses,0.2
negations,0.5
question words,0.26
question marks,0.0
subj/pred inversions,1.16
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,124.7
concessive,15.92
conditional,247.12
consecutive,7.62
final,16.18
interrogative,7.82
modal,59.28
other,294.52
temporal,242.66
A1 features,8
A1 features summed,2.74
A2 features,9
A2 features summed,383.84000000000003
B1 features,6
B1 features summed,275.18
level features (all),49
level features (all) summed,84.21999999999998
