Feature,Value
words per sent,41.24
LIX,60.54164888457808
# words,2062
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.473998294970162
adjectives,2.88
nouns,6.1
verbs,6.92
pronouns,9.32
particles,9.34
punctuation marks,6.6
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.56
aux verbs,1.64
full verbs,4.58
split verbs,0.2
nominative,1.42
accusative,2.58
dative,1.94
genitive,0.36
gen modifiers,0.26
prep with gen,0.04
all genitives,0.3
accusative obj,2.24
dative obj,0.56
genitive obj,0.0
prepositional obj,0.3
acc+dat obj,2.8
gen+prep obj,0.3
present forms,1.7
past forms,1.36
perfect forms,0.38
pqp forms,0.16
perfect+pqp forms,0.26
past aux forms,0.06
futur 1 forms,0.0
futur 2 forms,0.54
all futur forms,0.06
subj 1 forms,0.12
subj 2 forms,0.1
subj 2 aux forms,0.08
ind speech,0.0
irrealis mode,0.0
all subj forms,0.3
imperatives,0.04
passive voice,0.02
passive with agens,0.0
comparative,0.2
superlative,0.12
comp+superlative,0.32
conjunctions,0.86
subjunctions,0.42
relative clauses,0.84
participial clauses pres,0.02
participial clauses past,0.06
all participial clauses,0.08
negations,0.36
question words,0.32
question marks,0.02
subj/pred inversions,1.06
placeholder 'es',0.06
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,131.12
concessive,17.24
conditional,253.74
consecutive,7.62
final,16.86
interrogative,8.04
modal,63.1
other,304.38
temporal,251.34
A1 features,9
A1 features summed,2.8
A2 features,9
A2 features summed,395.23999999999995
B1 features,6
B1 features summed,285.09999999999997
level features (all),50
level features (all) summed,71.16
