Feature,Value
words per sent,39.74
LIX,60.52510317060896
# words,1987
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5879671832269827
adjectives,3.18
nouns,6.58
verbs,5.88
pronouns,9.5
particles,9.34
punctuation marks,5.18
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,1.34
full verbs,4.28
split verbs,0.48
nominative,1.64
accusative,2.48
dative,2.28
genitive,0.54
gen modifiers,0.42
prep with gen,0.06
all genitives,0.48
accusative obj,1.88
dative obj,0.54
genitive obj,0.0
prepositional obj,0.22
acc+dat obj,2.42
gen+prep obj,0.22
present forms,0.34
past forms,2.4
perfect forms,0.06
pqp forms,0.2
perfect+pqp forms,0.4
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.26
all futur forms,0.0
subj 1 forms,0.34
subj 2 forms,0.02
subj 2 aux forms,0.2
ind speech,0.02
irrealis mode,0.02
all subj forms,0.56
imperatives,0.0
passive voice,0.06
passive with agens,0.02
comparative,0.14
superlative,0.08
comp+superlative,0.22
conjunctions,0.78
subjunctions,0.56
relative clauses,0.92
participial clauses pres,0.04
participial clauses past,0.06
all participial clauses,0.1
negations,0.28
question words,0.38
question marks,0.02
subj/pred inversions,0.9
placeholder 'es',0.08
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,123.82
concessive,15.82
conditional,246.42
consecutive,7.62
final,16.18
interrogative,7.8
modal,58.88
other,293.48
temporal,241.96
A1 features,7
A1 features summed,2.1
A2 features,9
A2 features summed,381.78
B1 features,7
B1 features summed,274.2
level features (all),50
level features (all) summed,68.50000000000003
