Feature,Value
words per sent,45.34
LIX,71.40969563299515
# words,2267
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5886126704089816
adjectives,4.44
nouns,7.86
verbs,5.96
pronouns,10.18
particles,11.62
punctuation marks,5.02
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.22
aux verbs,1.48
full verbs,4.22
split verbs,0.16
nominative,1.6
accusative,2.68
dative,2.22
genitive,0.9
gen modifiers,0.7
prep with gen,0.02
all genitives,0.76
accusative obj,1.88
dative obj,0.48
genitive obj,0.04
prepositional obj,0.38
acc+dat obj,2.36
gen+prep obj,0.42
present forms,2.88
past forms,0.26
perfect forms,0.42
pqp forms,0.02
perfect+pqp forms,0.02
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.44
all futur forms,0.0
subj 1 forms,0.2
subj 2 forms,0.02
subj 2 aux forms,0.12
ind speech,0.0
irrealis mode,0.0
all subj forms,0.34
imperatives,0.0
passive voice,0.02
passive with agens,0.0
comparative,0.22
superlative,0.12
comp+superlative,0.34
conjunctions,0.74
subjunctions,0.48
relative clauses,1.14
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.18
question words,0.38
question marks,0.0
subj/pred inversions,1.02
placeholder 'es',0.06
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,125.8
concessive,16.12
conditional,248.72
consecutive,7.62
final,16.3
interrogative,7.88
modal,60.1
other,296.58
temporal,243.92
A1 features,6
A1 features summed,2.1
A2 features,9
A2 features summed,384.3
B1 features,7
B1 features summed,276.73999999999995
level features (all),46
level features (all) summed,75.10000000000001
