Feature,Value
words per sent,33.44
LIX,60.59311004784689
# words,1672
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.6038306451612904
adjectives,3.26
nouns,6.72
verbs,4.24
pronouns,6.94
particles,8.14
punctuation marks,3.92
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.18
aux verbs,0.8
full verbs,3.12
split verbs,0.12
nominative,1.66
accusative,1.9
dative,1.78
genitive,0.56
gen modifiers,0.5
prep with gen,0.0
all genitives,0.5
accusative obj,1.16
dative obj,0.28
genitive obj,0.0
prepositional obj,0.26
acc+dat obj,1.44
gen+prep obj,0.26
present forms,0.16
past forms,1.54
perfect forms,0.02
pqp forms,0.22
perfect+pqp forms,0.5
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.24
all futur forms,0.0
subj 1 forms,0.14
subj 2 forms,0.02
subj 2 aux forms,0.04
ind speech,0.0
irrealis mode,0.0
all subj forms,0.2
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.06
superlative,0.06
comp+superlative,0.12
conjunctions,0.46
subjunctions,0.3
relative clauses,0.3
participial clauses pres,0.02
participial clauses past,0.08
all participial clauses,0.1
negations,0.28
question words,0.1
question marks,0.0
subj/pred inversions,0.94
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,122.62
concessive,15.52
conditional,244.78
consecutive,7.62
final,16.04
interrogative,7.76
modal,58.02
other,290.86
temporal,239.94
A1 features,7
A1 features summed,1.18
A2 features,9
A2 features summed,377.70000000000005
B1 features,5
B1 features summed,271.14
level features (all),47
level features (all) summed,53.739999999999995
