Feature,Value
words per sent,37.0
LIX,59.432432432432435
# words,1850
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5506072874493927
adjectives,2.94
nouns,5.9
verbs,5.76
pronouns,8.6
particles,9.3
punctuation marks,4.42
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.24
aux verbs,1.02
full verbs,4.38
split verbs,0.34
nominative,1.28
accusative,2.6
dative,2.06
genitive,0.52
gen modifiers,0.42
prep with gen,0.04
all genitives,0.46
accusative obj,1.8
dative obj,0.5
genitive obj,0.0
prepositional obj,0.5
acc+dat obj,2.3
gen+prep obj,0.5
present forms,0.12
past forms,2.34
perfect forms,0.04
pqp forms,0.34
perfect+pqp forms,0.58
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.38
all futur forms,0.02
subj 1 forms,0.28
subj 2 forms,0.06
subj 2 aux forms,0.14
ind speech,0.0
irrealis mode,0.0
all subj forms,0.48
imperatives,0.04
passive voice,0.06
passive with agens,0.04
comparative,0.12
superlative,0.0
comp+superlative,0.12
conjunctions,1.04
subjunctions,0.6
relative clauses,0.74
participial clauses pres,0.0
participial clauses past,0.1
all participial clauses,0.1
negations,0.32
question words,0.12
question marks,0.0
subj/pred inversions,0.72
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,126.68
concessive,16.26
conditional,249.46
consecutive,7.62
final,16.42
interrogative,7.9
modal,60.48
other,297.84
temporal,244.9
A1 features,8
A1 features summed,2.16
A2 features,9
A2 features summed,387.78000000000003
B1 features,7
B1 features summed,277.52000000000004
level features (all),48
level features (all) summed,64.84000000000003
