Feature,Value
words per sent,37.8
LIX,58.38201058201058
# words,1890
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.555
adjectives,2.9
nouns,6.02
verbs,6.06
pronouns,9.1
particles,8.94
punctuation marks,4.68
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.38
aux verbs,1.28
full verbs,4.3
split verbs,0.32
nominative,1.78
accusative,2.88
dative,1.96
genitive,0.34
gen modifiers,0.2
prep with gen,0.0
all genitives,0.22
accusative obj,2.44
dative obj,0.68
genitive obj,0.04
prepositional obj,0.36
acc+dat obj,3.12
gen+prep obj,0.4
present forms,1.96
past forms,1.3
perfect forms,0.26
pqp forms,0.06
perfect+pqp forms,0.14
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.32
all futur forms,0.0
subj 1 forms,0.24
subj 2 forms,0.02
subj 2 aux forms,0.1
ind speech,0.02
irrealis mode,0.0
all subj forms,0.36
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.08
comp+superlative,0.18
conjunctions,1.24
subjunctions,0.38
relative clauses,0.64
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.26
question words,0.16
question marks,0.02
subj/pred inversions,0.84
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.04
'brauchen'+'lassen' constr,0.04
causal,128.86
concessive,16.78
conditional,251.6
consecutive,7.62
final,16.6
interrogative,8.0
modal,61.72
other,301.22
temporal,248.12
A1 features,8
A1 features summed,2.66
A2 features,9
A2 features summed,390.82
B1 features,6
B1 features summed,281.2
level features (all),49
level features (all) summed,67.24000000000001
