Feature,Value
words per sent,28.54
LIX,45.708885774351785
# words,1427
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5518565941101152
adjectives,2.18
nouns,4.96
verbs,3.94
pronouns,6.88
particles,6.12
punctuation marks,4.4
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.12
aux verbs,0.92
full verbs,2.84
split verbs,0.28
nominative,1.76
accusative,1.72
dative,1.38
genitive,0.26
gen modifiers,0.16
prep with gen,0.02
all genitives,0.18
accusative obj,1.32
dative obj,0.24
genitive obj,0.0
prepositional obj,0.18
acc+dat obj,1.56
gen+prep obj,0.18
present forms,1.76
past forms,0.56
perfect forms,0.12
pqp forms,0.04
perfect+pqp forms,0.16
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.16
all futur forms,0.04
subj 1 forms,0.28
subj 2 forms,0.0
subj 2 aux forms,0.02
ind speech,0.04
irrealis mode,0.0
all subj forms,0.3
imperatives,0.02
passive voice,0.02
passive with agens,0.0
comparative,0.1
superlative,0.02
comp+superlative,0.12
conjunctions,0.5
subjunctions,0.3
relative clauses,0.36
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.14
question words,0.24
question marks,0.12
subj/pred inversions,0.78
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.04
'brauchen'+'lassen' constr,0.04
causal,122.96
concessive,15.64
conditional,245.56
consecutive,7.62
final,16.08
interrogative,7.78
modal,58.32
other,291.7
temporal,240.62
A1 features,9
A1 features summed,1.58
A2 features,9
A2 features summed,377.40000000000003
B1 features,6
B1 features summed,272.04
level features (all),50
level features (all) summed,47.96000000000001
