Feature,Value
words per sent,28.04
LIX,50.008616262482164
# words,1402
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5572519083969466
adjectives,2.46
nouns,4.78
verbs,4.08
pronouns,6.7
particles,6.04
punctuation marks,3.84
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.14
aux verbs,0.9
full verbs,3.0
split verbs,0.22
nominative,1.36
accusative,1.62
dative,1.4
genitive,0.64
gen modifiers,0.58
prep with gen,0.0
all genitives,0.58
accusative obj,1.22
dative obj,0.36
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,1.58
gen+prep obj,0.2
present forms,0.92
past forms,1.22
perfect forms,0.1
pqp forms,0.1
perfect+pqp forms,0.18
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.0
subj 1 forms,0.3
subj 2 forms,0.02
subj 2 aux forms,0.1
ind speech,0.0
irrealis mode,0.02
all subj forms,0.42
imperatives,0.0
passive voice,0.06
passive with agens,0.0
comparative,0.14
superlative,0.06
comp+superlative,0.2
conjunctions,0.52
subjunctions,0.2
relative clauses,0.4
participial clauses pres,0.02
participial clauses past,0.04
all participial clauses,0.06
negations,0.2
question words,0.18
question marks,0.0
subj/pred inversions,0.74
placeholder 'es',0.06
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,133.46
concessive,17.48
conditional,255.84
consecutive,7.62
final,17.04
interrogative,8.08
modal,64.02
other,307.92
temporal,254.2
A1 features,6
A1 features summed,1.3600000000000003
A2 features,9
A2 features summed,399.52000000000004
B1 features,6
B1 features summed,287.84
level features (all),48
level features (all) summed,48.400000000000034
