Feature,Value
words per sent,29.52
LIX,49.099945799458
# words,1476
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4934601664684899
adjectives,2.52
nouns,4.2
verbs,4.58
pronouns,6.68
particles,6.62
punctuation marks,4.88
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,0.76
full verbs,3.58
split verbs,0.24
nominative,1.12
accusative,2.04
dative,1.28
genitive,0.22
gen modifiers,0.16
prep with gen,0.02
all genitives,0.18
accusative obj,1.48
dative obj,0.3
genitive obj,0.0
prepositional obj,0.26
acc+dat obj,1.78
gen+prep obj,0.26
present forms,0.66
past forms,2.1
perfect forms,0.08
pqp forms,0.16
perfect+pqp forms,0.38
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.24
all futur forms,0.0
subj 1 forms,0.06
subj 2 forms,0.02
subj 2 aux forms,0.02
ind speech,0.04
irrealis mode,0.02
all subj forms,0.1
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.12
superlative,0.02
comp+superlative,0.14
conjunctions,0.74
subjunctions,0.16
relative clauses,0.34
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.24
question words,0.28
question marks,0.08
subj/pred inversions,1.1
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,129.86
concessive,17.08
conditional,252.42
consecutive,7.62
final,16.72
interrogative,8.02
modal,62.32
other,302.68
temporal,249.48
A1 features,8
A1 features summed,1.8800000000000001
A2 features,9
A2 features summed,392.86
B1 features,5
B1 features summed,282.53999999999996
level features (all),48
level features (all) summed,50.60000000000001
