Feature,Value
words per sent,39.94
LIX,62.27350025037556
# words,1997
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5968586387434555
adjectives,3.74
nouns,7.46
verbs,5.64
pronouns,8.6
particles,9.36
punctuation marks,5.06
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.24
aux verbs,1.22
full verbs,4.1
split verbs,0.22
nominative,1.36
accusative,2.48
dative,2.78
genitive,0.82
gen modifiers,0.52
prep with gen,0.06
all genitives,0.58
accusative obj,1.98
dative obj,0.52
genitive obj,0.02
prepositional obj,0.32
acc+dat obj,2.5
gen+prep obj,0.34
present forms,0.56
past forms,1.72
perfect forms,0.04
pqp forms,0.24
perfect+pqp forms,0.54
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.28
all futur forms,0.0
subj 1 forms,0.28
subj 2 forms,0.06
subj 2 aux forms,0.08
ind speech,0.0
irrealis mode,0.02
all subj forms,0.42
imperatives,0.02
passive voice,0.04
passive with agens,0.02
comparative,0.12
superlative,0.1
comp+superlative,0.22
conjunctions,0.82
subjunctions,0.32
relative clauses,0.98
participial clauses pres,0.02
participial clauses past,0.06
all participial clauses,0.08
negations,0.26
question words,0.32
question marks,0.0
subj/pred inversions,0.68
placeholder 'es',0.1
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,124.9
concessive,15.92
conditional,247.3
consecutive,7.62
final,16.22
interrogative,7.82
modal,59.42
other,294.82
temporal,242.98
A1 features,7
A1 features summed,1.9200000000000002
A2 features,9
A2 features summed,383.09999999999997
B1 features,8
B1 features summed,275.40000000000003
level features (all),50
level features (all) summed,68.32
