Feature,Value
words per sent,32.2
LIX,56.48571428571429
# words,1610
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5786749482401656
adjectives,3.6
nouns,5.48
verbs,3.72
pronouns,5.9
particles,8.72
punctuation marks,4.44
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.18
aux verbs,1.04
full verbs,2.42
split verbs,0.18
nominative,1.6
accusative,1.44
dative,1.7
genitive,0.26
gen modifiers,0.16
prep with gen,0.06
all genitives,0.24
accusative obj,0.92
dative obj,0.24
genitive obj,0.02
prepositional obj,0.42
acc+dat obj,1.16
gen+prep obj,0.44
present forms,0.18
past forms,1.28
perfect forms,0.02
pqp forms,0.2
perfect+pqp forms,0.6
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.22
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.04
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.06
all subj forms,0.04
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.06
superlative,0.06
comp+superlative,0.12
conjunctions,0.3
subjunctions,0.22
relative clauses,0.48
participial clauses pres,0.04
participial clauses past,0.08
all participial clauses,0.12
negations,0.26
question words,0.12
question marks,0.0
subj/pred inversions,0.82
placeholder 'es',0.06
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,94.34
concessive,11.1
conditional,185.04
consecutive,7.62
final,14.62
interrogative,5.68
modal,48.4
other,228.38
temporal,184.6
A1 features,6
A1 features summed,1.06
A2 features,8
A2 features summed,289.16
B1 features,6
B1 features summed,209.49999999999997
level features (all),45
level features (all) summed,49.720000000000006
