Feature,Value
words per sent,22.42
LIX,44.45389830508475
# words,1121
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5655375552282769
adjectives,1.94
nouns,3.74
verbs,2.84
pronouns,4.3
particles,5.78
punctuation marks,3.68
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.18
aux verbs,0.66
full verbs,1.94
split verbs,0.08
nominative,0.7
accusative,1.22
dative,1.22
genitive,0.48
gen modifiers,0.42
prep with gen,0.0
all genitives,0.42
accusative obj,0.86
dative obj,0.32
genitive obj,0.0
prepositional obj,0.18
acc+dat obj,1.18
gen+prep obj,0.18
present forms,0.92
past forms,0.28
perfect forms,0.04
pqp forms,0.08
perfect+pqp forms,0.12
past aux forms,0.06
futur 1 forms,0.0
futur 2 forms,0.12
all futur forms,0.06
subj 1 forms,0.02
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.02
imperatives,0.02
passive voice,0.02
passive with agens,0.0
comparative,0.12
superlative,0.12
comp+superlative,0.24
conjunctions,0.26
subjunctions,0.1
relative clauses,0.36
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.2
question words,0.08
question marks,0.0
subj/pred inversions,0.38
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,102.14
concessive,11.86
conditional,202.04
consecutive,7.62
final,14.84
interrogative,6.08
modal,51.32
other,242.76
temporal,202.06
A1 features,8
A1 features summed,0.9200000000000002
A2 features,8
A2 features summed,313.12
B1 features,6
B1 features summed,228.00000000000003
level features (all),44
level features (all) summed,35.98000000000002
