Feature,Value
words per sent,24.5
LIX,43.683673469387756
# words,1225
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5667166416791605
adjectives,1.32
nouns,3.98
verbs,3.58
pronouns,5.38
particles,6.46
punctuation marks,3.72
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.24
aux verbs,0.84
full verbs,2.5
split verbs,0.26
nominative,0.94
accusative,1.56
dative,1.12
genitive,0.28
gen modifiers,0.2
prep with gen,0.04
all genitives,0.24
accusative obj,1.2
dative obj,0.28
genitive obj,0.0
prepositional obj,0.26
acc+dat obj,1.48
gen+prep obj,0.26
present forms,1.02
past forms,1.06
perfect forms,0.0
pqp forms,0.14
perfect+pqp forms,0.34
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.14
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.04
all subj forms,0.0
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.14
superlative,0.0
comp+superlative,0.14
conjunctions,0.58
subjunctions,0.18
relative clauses,0.32
participial clauses pres,0.02
participial clauses past,0.04
all participial clauses,0.06
negations,0.46
question words,0.26
question marks,0.1
subj/pred inversions,0.54
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,98.86
concessive,11.52
conditional,195.74
consecutive,7.62
final,14.76
interrogative,5.98
modal,50.06
other,236.88
temporal,195.06
A1 features,7
A1 features summed,1.9200000000000002
A2 features,8
A2 features summed,304.16
B1 features,5
B1 features summed,220.5
level features (all),41
level features (all) summed,41.740000000000016
