Feature,Value
words per sent,17.4
LIX,33.72183908045977
# words,870
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.510934393638171
adjectives,1.22
nouns,2.62
verbs,2.64
pronouns,3.72
particles,3.82
punctuation marks,3.34
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.32
aux verbs,0.62
full verbs,1.7
split verbs,0.12
nominative,1.0
accusative,1.02
dative,0.64
genitive,0.1
gen modifiers,0.1
prep with gen,0.0
all genitives,0.1
accusative obj,0.88
dative obj,0.12
genitive obj,0.0
prepositional obj,0.16
acc+dat obj,1.0
gen+prep obj,0.16
present forms,1.14
past forms,0.34
perfect forms,0.08
pqp forms,0.04
perfect+pqp forms,0.08
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.12
all futur forms,0.02
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.02
comp+superlative,0.04
conjunctions,0.16
subjunctions,0.12
relative clauses,0.14
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.16
question words,0.22
question marks,0.04
subj/pred inversions,0.48
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,111.34
concessive,12.84
conditional,220.68
consecutive,7.62
final,14.98
interrogative,6.68
modal,54.24
other,257.76
temporal,219.58
A1 features,8
A1 features summed,1.12
A2 features,8
A2 features summed,340.38000000000005
B1 features,5
B1 features summed,246.86
level features (all),42
level features (all) summed,28.7
