Feature,Value
words per sent,28.0
LIX,50.714285714285715
# words,1400
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5552763819095478
adjectives,2.36
nouns,5.28
verbs,3.58
pronouns,5.94
particles,6.86
punctuation marks,3.78
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.22
aux verbs,1.34
full verbs,2.0
split verbs,0.1
nominative,1.38
accusative,1.62
dative,1.28
genitive,0.7
gen modifiers,0.5
prep with gen,0.02
all genitives,0.52
accusative obj,1.0
dative obj,0.28
genitive obj,0.02
prepositional obj,0.16
acc+dat obj,1.28
gen+prep obj,0.18
present forms,0.18
past forms,1.02
perfect forms,0.08
pqp forms,0.12
perfect+pqp forms,0.84
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.0
subj 1 forms,0.06
subj 2 forms,0.02
subj 2 aux forms,0.06
ind speech,0.0
irrealis mode,0.0
all subj forms,0.14
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.08
comp+superlative,0.18
conjunctions,0.3
subjunctions,0.28
relative clauses,0.4
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.28
question words,0.12
question marks,0.02
subj/pred inversions,0.6
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,96.94
concessive,11.38
conditional,191.14
consecutive,7.62
final,14.7
interrogative,5.84
modal,49.36
other,233.24
temporal,190.72
A1 features,7
A1 features summed,1.12
A2 features,9
A2 features summed,297.82
B1 features,6
B1 features summed,215.98
level features (all),48
level features (all) summed,45.58000000000004
