Feature,Value
words per sent,11.56
LIX,24.881799307958477
# words,578
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4754601226993865
adjectives,0.82
nouns,1.12
verbs,1.58
pronouns,2.4
particles,3.14
punctuation marks,2.44
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.12
aux verbs,0.44
full verbs,1.0
split verbs,0.1
nominative,0.4
accusative,0.5
dative,0.36
genitive,0.02
gen modifiers,0.02
prep with gen,0.0
all genitives,0.02
accusative obj,0.44
dative obj,0.08
genitive obj,0.0
prepositional obj,0.02
acc+dat obj,0.52
gen+prep obj,0.02
present forms,1.0
past forms,0.06
perfect forms,0.06
pqp forms,0.0
perfect+pqp forms,0.02
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.06
all futur forms,0.0
subj 1 forms,0.02
subj 2 forms,0.0
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.04
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.06
comp+superlative,0.1
conjunctions,0.12
subjunctions,0.06
relative clauses,0.02
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.34
question words,0.12
question marks,0.04
subj/pred inversions,0.46
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,95.52
concessive,11.22
conditional,187.36
consecutive,7.62
final,14.64
interrogative,5.8
modal,48.82
other,230.48
temporal,187.22
A1 features,8
A1 features summed,0.9199999999999999
A2 features,9
A2 features summed,290.74
B1 features,5
B1 features summed,211.88000000000002
level features (all),43
level features (all) summed,18.279999999999987
