Feature,Value
words per sent,15.46
LIX,31.630763260025873
# words,773
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5390781563126252
adjectives,1.0
nouns,2.4
verbs,1.78
pronouns,2.7
particles,4.42
punctuation marks,3.1
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.08
aux verbs,0.46
full verbs,1.16
split verbs,0.12
nominative,0.72
accusative,0.7
dative,0.46
genitive,0.12
gen modifiers,0.04
prep with gen,0.04
all genitives,0.08
accusative obj,0.6
dative obj,0.08
genitive obj,0.0
prepositional obj,0.06
acc+dat obj,0.68
gen+prep obj,0.06
present forms,0.58
past forms,0.42
perfect forms,0.0
pqp forms,0.08
perfect+pqp forms,0.12
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.08
all futur forms,0.02
subj 1 forms,0.0
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.02
imperatives,0.0
passive voice,0.02
passive with agens,0.0
comparative,0.02
superlative,0.0
comp+superlative,0.02
conjunctions,0.16
subjunctions,0.08
relative clauses,0.14
participial clauses pres,0.02
participial clauses past,0.02
all participial clauses,0.04
negations,0.16
question words,0.1
question marks,0.08
subj/pred inversions,0.4
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,109.08
concessive,12.56
conditional,215.66
consecutive,7.62
final,14.92
interrogative,6.5
modal,53.42
other,253.34
temporal,214.68
A1 features,7
A1 features summed,0.72
A2 features,8
A2 features summed,332.98
B1 features,6
B1 features summed,241.52
level features (all),45
level features (all) summed,23.499999999999986
