Feature,Value
words per sent,23.72
LIX,39.487284991568295
# words,1186
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5364341085271318
adjectives,1.38
nouns,3.66
verbs,3.66
pronouns,5.32
particles,6.1
punctuation marks,3.52
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.16
aux verbs,0.96
full verbs,2.5
split verbs,0.26
nominative,0.92
accusative,1.5
dative,1.06
genitive,0.26
gen modifiers,0.24
prep with gen,0.0
all genitives,0.26
accusative obj,1.0
dative obj,0.26
genitive obj,0.02
prepositional obj,0.26
acc+dat obj,1.26
gen+prep obj,0.28
present forms,0.54
past forms,1.12
perfect forms,0.04
pqp forms,0.22
perfect+pqp forms,0.48
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.26
all futur forms,0.04
subj 1 forms,0.08
subj 2 forms,0.0
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.1
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.68
subjunctions,0.1
relative clauses,0.3
participial clauses pres,0.02
participial clauses past,0.02
all participial clauses,0.04
negations,0.14
question words,0.24
question marks,0.0
subj/pred inversions,0.58
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,94.72
concessive,11.12
conditional,185.68
consecutive,7.62
final,14.62
interrogative,5.72
modal,48.52
other,228.98
temporal,185.4
A1 features,7
A1 features summed,1.56
A2 features,9
A2 features summed,290.02
B1 features,6
B1 features summed,210.18
level features (all),44
level features (all) summed,40.1
