Feature,Value
words per sent,17.0
LIX,30.764705882352942
# words,850
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4671968190854871
adjectives,1.2
nouns,2.2
verbs,2.3
pronouns,3.32
particles,4.36
punctuation marks,3.54
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.12
aux verbs,0.56
full verbs,1.42
split verbs,0.12
nominative,0.48
accusative,0.9
dative,0.52
genitive,0.04
gen modifiers,0.04
prep with gen,0.0
all genitives,0.04
accusative obj,0.78
dative obj,0.08
genitive obj,0.0
prepositional obj,0.14
acc+dat obj,0.86
gen+prep obj,0.14
present forms,0.88
past forms,0.48
perfect forms,0.04
pqp forms,0.02
perfect+pqp forms,0.16
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.06
all futur forms,0.0
subj 1 forms,0.04
subj 2 forms,0.04
subj 2 aux forms,0.04
ind speech,0.0
irrealis mode,0.02
all subj forms,0.12
imperatives,0.02
passive voice,0.02
passive with agens,0.0
comparative,0.08
superlative,0.02
comp+superlative,0.1
conjunctions,0.24
subjunctions,0.12
relative clauses,0.12
participial clauses pres,0.02
participial clauses past,0.0
all participial clauses,0.02
negations,0.14
question words,0.14
question marks,0.04
subj/pred inversions,0.46
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,105.98
concessive,12.14
conditional,209.1
consecutive,7.62
final,14.88
interrogative,6.24
modal,52.3
other,247.86
temporal,208.46
A1 features,8
A1 features summed,0.8600000000000001
A2 features,9
A2 features summed,323.56000000000006
B1 features,6
B1 features summed,234.60000000000002
level features (all),46
level features (all) summed,26.599999999999987
