Feature,Value
words per sent,14.24
LIX,30.953483146067413
# words,712
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.507177033492823
adjectives,0.8
nouns,2.16
verbs,2.08
pronouns,2.76
particles,3.4
punctuation marks,3.02
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,0.6
full verbs,1.34
split verbs,0.08
nominative,0.74
accusative,0.62
dative,0.58
genitive,0.14
gen modifiers,0.1
prep with gen,0.0
all genitives,0.1
accusative obj,0.52
dative obj,0.08
genitive obj,0.0
prepositional obj,0.16
acc+dat obj,0.6
gen+prep obj,0.16
present forms,0.54
past forms,0.48
perfect forms,0.02
pqp forms,0.12
perfect+pqp forms,0.3
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.14
all futur forms,0.02
subj 1 forms,0.0
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.02
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.0
comp+superlative,0.04
conjunctions,0.18
subjunctions,0.08
relative clauses,0.2
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.24
question words,0.12
question marks,0.02
subj/pred inversions,0.52
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,98.84
concessive,11.52
conditional,195.68
consecutive,7.62
final,14.76
interrogative,5.98
modal,50.04
other,236.76
temporal,194.94
A1 features,8
A1 features summed,0.78
A2 features,8
A2 features summed,303.00000000000006
B1 features,5
B1 features summed,220.26
level features (all),42
level features (all) summed,23.29999999999999
