Feature,Value
words per sent,14.12
LIX,26.159660056657223
# words,706
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.42676767676767674
adjectives,0.82
nouns,1.26
verbs,2.12
pronouns,3.3
particles,3.54
punctuation marks,3.06
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.12
aux verbs,0.74
full verbs,1.24
split verbs,0.12
nominative,0.38
accusative,0.68
dative,0.44
genitive,0.02
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,0.56
dative obj,0.24
genitive obj,0.0
prepositional obj,0.02
acc+dat obj,0.8
gen+prep obj,0.02
present forms,1.1
past forms,0.32
perfect forms,0.06
pqp forms,0.02
perfect+pqp forms,0.1
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.08
all futur forms,0.0
subj 1 forms,0.04
subj 2 forms,0.0
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.06
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.06
superlative,0.02
comp+superlative,0.08
conjunctions,0.26
subjunctions,0.12
relative clauses,0.16
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.22
question words,0.08
question marks,0.0
subj/pred inversions,0.46
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,97.32
concessive,11.38
conditional,192.02
consecutive,7.62
final,14.7
interrogative,5.86
modal,49.48
other,233.66
temporal,191.36
A1 features,6
A1 features summed,0.8599999999999999
A2 features,8
A2 features summed,297.62
B1 features,5
B1 features summed,216.38000000000002
level features (all),37
level features (all) summed,22.73999999999999
