Feature,Value
words per sent,31.0
LIX,55.58064516129032
# words,1550
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5735129068462402
adjectives,2.74
nouns,5.78
verbs,4.4
pronouns,6.08
particles,7.58
punctuation marks,4.3
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,1.38
full verbs,2.78
split verbs,0.08
nominative,1.44
accusative,1.34
dative,1.94
genitive,0.68
gen modifiers,0.58
prep with gen,0.02
all genitives,0.6
accusative obj,1.0
dative obj,0.3
genitive obj,0.02
prepositional obj,0.24
acc+dat obj,1.3
gen+prep obj,0.26
present forms,0.26
past forms,0.64
perfect forms,0.02
pqp forms,0.28
perfect+pqp forms,0.58
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.3
all futur forms,0.0
subj 1 forms,0.6
subj 2 forms,0.14
subj 2 aux forms,0.32
ind speech,0.0
irrealis mode,0.04
all subj forms,1.06
imperatives,0.0
passive voice,0.04
passive with agens,0.0
comparative,0.1
superlative,0.1
comp+superlative,0.2
conjunctions,0.46
subjunctions,0.24
relative clauses,0.68
participial clauses pres,0.0
participial clauses past,0.1
all participial clauses,0.1
negations,0.14
question words,0.16
question marks,0.0
subj/pred inversions,0.66
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,108.7
concessive,12.46
conditional,214.88
consecutive,7.62
final,14.92
interrogative,6.46
modal,53.28
other,252.22
temporal,213.7
A1 features,6
A1 features summed,1.06
A2 features,9
A2 features summed,333.38
B1 features,7
B1 features summed,240.98
level features (all),47
level features (all) summed,52.300000000000004
