Feature,Value
words per sent,15.6
LIX,29.317948717948717
# words,780
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.44819819819819817
adjectives,0.74
nouns,2.1
verbs,2.44
pronouns,3.28
particles,3.82
punctuation marks,3.18
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,0.74
full verbs,1.38
split verbs,0.08
nominative,0.76
accusative,0.66
dative,0.46
genitive,0.06
gen modifiers,0.02
prep with gen,0.0
all genitives,0.02
accusative obj,0.62
dative obj,0.14
genitive obj,0.0
prepositional obj,0.06
acc+dat obj,0.76
gen+prep obj,0.06
present forms,0.98
past forms,0.22
perfect forms,0.1
pqp forms,0.02
perfect+pqp forms,0.14
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.12
all futur forms,0.0
subj 1 forms,0.02
subj 2 forms,0.06
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.1
imperatives,0.08
passive voice,0.02
passive with agens,0.0
comparative,0.08
superlative,0.02
comp+superlative,0.1
conjunctions,0.28
subjunctions,0.08
relative clauses,0.3
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.26
question words,0.14
question marks,0.06
subj/pred inversions,0.48
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,103.18
concessive,11.92
conditional,204.04
consecutive,7.62
final,14.84
interrogative,6.12
modal,51.58
other,244.0
temporal,203.66
A1 features,8
A1 features summed,1.2000000000000002
A2 features,9
A2 features summed,315.38
B1 features,6
B1 features summed,229.64000000000001
level features (all),45
level features (all) summed,25.299999999999994
