Feature,Value
words per sent,26.0
LIX,45.46153846153846
# words,1300
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4911392405063291
adjectives,1.86
nouns,4.2
verbs,3.4
pronouns,5.16
particles,6.76
punctuation marks,4.5
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.18
aux verbs,0.92
full verbs,2.28
split verbs,0.04
nominative,1.3
accusative,1.32
dative,1.34
genitive,0.28
gen modifiers,0.24
prep with gen,0.0
all genitives,0.28
accusative obj,1.08
dative obj,0.24
genitive obj,0.04
prepositional obj,0.18
acc+dat obj,1.32
gen+prep obj,0.22
present forms,0.98
past forms,0.6
perfect forms,0.08
pqp forms,0.12
perfect+pqp forms,0.34
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.02
subj 1 forms,0.06
subj 2 forms,0.02
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.02
all subj forms,0.1
imperatives,0.06
passive voice,0.0
passive with agens,0.0
comparative,0.08
superlative,0.04
comp+superlative,0.12
conjunctions,0.26
subjunctions,0.26
relative clauses,0.62
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.16
question words,0.14
question marks,0.06
subj/pred inversions,0.82
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,99.6
concessive,11.62
conditional,197.38
consecutive,7.62
final,14.76
interrogative,6.0
modal,50.24
other,238.26
temporal,196.46
A1 features,9
A1 features summed,0.9999999999999999
A2 features,9
A2 features summed,305.96
B1 features,6
B1 features summed,222.36
level features (all),47
level features (all) summed,42.36000000000002
