Feature,Value
words per sent,25.64
LIX,45.84280811232449
# words,1282
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5279672578444747
adjectives,1.92
nouns,4.76
verbs,3.7
pronouns,5.22
particles,5.56
punctuation marks,4.26
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.12
aux verbs,1.34
full verbs,2.12
split verbs,0.2
nominative,1.48
accusative,1.2
dative,1.26
genitive,0.38
gen modifiers,0.32
prep with gen,0.0
all genitives,0.34
accusative obj,0.86
dative obj,0.24
genitive obj,0.02
prepositional obj,0.12
acc+dat obj,1.1
gen+prep obj,0.14
present forms,0.48
past forms,0.72
perfect forms,0.02
pqp forms,0.34
perfect+pqp forms,0.7
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.36
all futur forms,0.0
subj 1 forms,0.14
subj 2 forms,0.0
subj 2 aux forms,0.1
ind speech,0.0
irrealis mode,0.0
all subj forms,0.24
imperatives,0.0
passive voice,0.02
passive with agens,0.0
comparative,0.08
superlative,0.0
comp+superlative,0.08
conjunctions,0.28
subjunctions,0.16
relative clauses,0.9
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.2
question words,0.14
question marks,0.0
subj/pred inversions,0.6
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,110.46
concessive,12.72
conditional,218.72
consecutive,7.62
final,14.96
interrogative,6.66
modal,54.0
other,256.04
temporal,217.38
A1 features,6
A1 features summed,0.9600000000000001
A2 features,9
A2 features summed,338.38
B1 features,7
B1 features summed,245.32000000000002
level features (all),43
level features (all) summed,42.30000000000002
