1	Nehmt	nehmen	V	VVIMP	Pl	0	root	_	_
2	ihr	ihr	P	PPER	3|Sg|Fem|Dat	1	objd	60	60
3	mich	ich	P	PPER	1|Sg|_|Acc	1	obja	73	73
4	zum	zu	P	APPRART	Dat	1	objp	_	_
5	Bruder	Bruder	N	NN	Masc|Dat|Sg	4	pn	_	_
6	an	an	P	PTKVZ	_	1	avz	_	_
7	?	?	$	$.	_	0	root	_	_

1	O	O	N	NN	Neut|_|_	0	root	44	44
2	mein	meine	A	PPOSAT	Masc|Nom|Sg	3	det	73	73
3	Dank	Dank	N	NN	Masc|Nom|Sg	4	subj	_	_
4	soll	sollen	V	VMFIN	3|Sg|Pres|Ind	0	root	_	_
5	nicht	nicht	P	PTKNEG	_	6	adv	_	_
6	ermüden	ermüden	V	VVINF	_	4	aux	_	_
7	,	,	$	$,	_	0	root	_	_
8	Weil	weil	K	KOUS	_	12	konj	_	_
9	mein	meine	A	PPOSAT	Masc|Nom|Sg	10	det	73	73
10	Busen	Busen	N	NN	Masc|Nom|Sg	12	subj	_	_
11	atmen	atmen	V	VVINF	_	12	aux	_	_
12	kann	können	V	VMFIN	3|Sg|Pres|Ind	4	neb	_	_
13	.	.	$	$.	_	0	root	_	_

1	Grünhelm	Grünhelm	N	NN	Masc|Nom|Sg	0	root	_	_
2	,	,	$	$,	_	0	root	_	_
3	ein	eine	A	ART	Indef|Masc|Nom|Sg	4	det	_	_
4	Zuschauer	Zuschauer	N	NN	Masc|Nom|Sg	1	app	_	_
5	:	\:	$	$.	_	0	root	_	_
6	Herrlich	Herrlich	F	FM	_	0	root	_	_
7	!	!	$	$.	_	0	root	_	_

1	herrlich	herrlich	A	ADJD	Pos|	0	root	_	_
2	!	!	$	$.	_	0	root	_	_

1	bei	bei	P	APPR	Dat	4	pp	_	_
2	meiner	meine	A	PPOSAT	Fem|Dat|Sg	3	det	74	74
3	Seele	Seele	N	NN	Fem|Dat|Sg	1	pn	75	75
4	herrlich	herrlich	A	ADJD	Pos|	0	root	_	_
5	!	!	$	$.	_	0	root	_	_

1	Aber	aber	K	KON	_	12	koord	_	_
2	,	,	$	$,	_	0	root	_	_
3	um	um	K	KOUI	_	9	konj	_	_
4	nicht	nicht	P	PTKNEG	_	9	adv	_	_
5	eins	eins	P	PIS	_	9	obja	_	_
6	ins	in	P	APPRART	Acc	9	objp	_	_
7	andre	andere	P	PIS	_|Acc|_	6	pn	_	_
8	zu	zu	P	PTKZU	_	9	part	_	_
9	reden	reden	V	VVINF	_	12	neb	_	_
10	,	,	$	$,	_	0	root	_	_
11	so	so	A	ADV	_	12	adv	_	_
12	möchte	mögen	V	VMFIN	1|Sg|Past|Subj	0	root	_	_
13	ich	ich	P	PPER	1|Sg|_|Nom	12	subj	74	74
14	zur	zu	P	APPRART	Dat	18	pp	_	_
15	Abwechselung	Abwechselung	N	NN	Fem|Dat|Sg	14	pn	677	677
16	gern	gern	A	ADV	_	18	adv	_	_
17	einmal	einmal	A	ADV	_	18	adv	_	_
18	mitspielen	mitspielen	V	VVINF	_	12	aux	_	_
19	,	,	$	$,	_	0	root	_	_
20	das	die	P	PDS	Neut|Nom|Sg	21	subj	_	_
21	würde	werden	V	VAFIN	3|Sg|Past|Subj	12	kon	_	_
22	mir	ich	P	PPER	1|Sg|_|Dat	26	objd	74	74
23	in	in	P	APPR	Dat	26	pp	_	_
24	der	die	A	ART	Def|Fem|Dat|Sg	25	det	75	75
25	Seele	Seele	N	NN	Fem|Dat|Sg	23	pn	75	75
26	wohltun	wohltun	V	VVINF	_	21	aux	_	_
27	.	.	$	$.	_	0	root	_	_

1	Ich	ich	P	PPER	1|Sg|_|Nom	2	subj	74	74
2	zittre	zittern	V	VVFIN	1|Sg|Pres|Ind	0	root	_	_
3	nur	nur	A	ADV	_	2	adv	_	_
4	,	,	$	$,	_	0	root	_	_
5	ich	ich	P	PPER	1|Sg|_|Nom	6	subj	74	74
6	stottre	stottern	V	VVFIN	1|Sg|Pres|Ind	2	kon	_	_
7	nur	nur	A	ADV	_	6	adv	_	_
8	,	,	$	$,	_	0	root	_	_
9	Und	und	K	KON	_	6	kon	_	_
10	kann	können	V	VMFIN	3|Sg|Pres|Ind	9	cj	_	_
11	es	es	P	PPER	3|Sg|Neut|Nom	10	subj	_	_
12	doch	doch	A	ADV	_	14	adv	_	_
13	nicht	nicht	P	PTKNEG	_	14	adv	_	_
14	lassen	lassen	V	VVINF	_	10	aux	_	_
15	,	,	$	$,	_	0	root	_	_
