Feature,Value
words per sent,21.78
LIX,39.22719926538109
# words,1089
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5511182108626198
adjectives,1.58
nouns,3.52
verbs,3.34
pronouns,5.12
particles,4.6
punctuation marks,3.56
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.18
aux verbs,0.7
full verbs,2.38
split verbs,0.26
nominative,0.98
accusative,1.4
dative,0.92
genitive,0.34
gen modifiers,0.26
prep with gen,0.0
all genitives,0.28
accusative obj,0.96
dative obj,0.14
genitive obj,0.02
prepositional obj,0.22
acc+dat obj,1.1
gen+prep obj,0.24
present forms,0.22
past forms,1.44
perfect forms,0.04
pqp forms,0.14
perfect+pqp forms,0.34
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.18
all futur forms,0.04
subj 1 forms,0.06
subj 2 forms,0.0
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.08
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.0
comp+superlative,0.02
conjunctions,0.32
subjunctions,0.14
relative clauses,0.1
participial clauses pres,0.0
participial clauses past,0.06
all participial clauses,0.06
negations,0.12
question words,0.2
question marks,0.04
subj/pred inversions,0.74
placeholder 'es',0.06
'brauchen' constr,0.02
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.04
causal,16.04
concessive,1.78
conditional,21.98
consecutive,0.02
final,1.24
interrogative,1.08
modal,12.08
other,31.26
temporal,24.9
A1 features,8
A1 features summed,1.2
A2 features,9
A2 features summed,40.14000000000001
B1 features,6
B1 features summed,27.9
level features (all),48
level features (all) summed,36.660000000000025
