Feature,Value
words per sent,25.32
LIX,38.43216429699842
# words,1266
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5090655509065551
adjectives,1.32
nouns,3.92
verbs,3.54
pronouns,5.96
particles,6.5
punctuation marks,4.04
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.14
aux verbs,0.64
full verbs,2.62
split verbs,0.16
nominative,0.68
accusative,1.34
dative,1.54
genitive,0.3
gen modifiers,0.22
prep with gen,0.02
all genitives,0.26
accusative obj,0.88
dative obj,0.46
genitive obj,0.02
prepositional obj,0.16
acc+dat obj,1.34
gen+prep obj,0.18
present forms,0.46
past forms,1.12
perfect forms,0.06
pqp forms,0.1
perfect+pqp forms,0.32
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.16
all futur forms,0.0
subj 1 forms,0.1
subj 2 forms,0.1
subj 2 aux forms,0.04
ind speech,0.0
irrealis mode,0.0
all subj forms,0.24
imperatives,0.06
passive voice,0.0
passive with agens,0.0
comparative,0.06
superlative,0.0
comp+superlative,0.06
conjunctions,0.34
subjunctions,0.18
relative clauses,0.14
participial clauses pres,0.02
participial clauses past,0.04
all participial clauses,0.06
negations,0.3
question words,0.16
question marks,0.04
subj/pred inversions,0.94
placeholder 'es',0.06
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,12.48
concessive,1.32
conditional,17.8
consecutive,0.02
final,0.92
interrogative,0.98
modal,9.62
other,22.86
temporal,17.64
A1 features,8
A1 features summed,1.2600000000000002
A2 features,9
A2 features summed,32.36
B1 features,6
B1 features summed,20.12
level features (all),47
level features (all) summed,41.40000000000002
