Feature,Value
words per sent,23.7
LIX,36.52700421940928
# words,1185
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.46285714285714286
adjectives,1.18
nouns,4.12
verbs,3.54
pronouns,5.38
particles,4.88
punctuation marks,4.58
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,0.66
full verbs,2.7
split verbs,0.2
nominative,1.22
accusative,1.6
dative,1.0
genitive,0.3
gen modifiers,0.24
prep with gen,0.02
all genitives,0.28
accusative obj,1.16
dative obj,0.2
genitive obj,0.02
prepositional obj,0.24
acc+dat obj,1.36
gen+prep obj,0.26
present forms,0.36
past forms,1.54
perfect forms,0.1
pqp forms,0.22
perfect+pqp forms,0.4
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.32
all futur forms,0.02
subj 1 forms,0.04
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.04
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.0
comp+superlative,0.02
conjunctions,0.46
subjunctions,0.16
relative clauses,0.44
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.22
question words,0.16
question marks,0.12
subj/pred inversions,0.86
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,12.88
concessive,1.36
conditional,18.4
consecutive,0.02
final,0.98
interrogative,1.0
modal,9.98
other,23.62
temporal,18.42
A1 features,9
A1 features summed,1.4000000000000001
A2 features,8
A2 features summed,33.540000000000006
B1 features,6
B1 features summed,21.26
level features (all),45
level features (all) summed,40.86
