Feature,Value
words per sent,36.38
LIX,55.51139087410665
# words,1819
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5043562439496612
adjectives,3.06
nouns,5.1
verbs,5.3
pronouns,8.5
particles,8.52
punctuation marks,5.84
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.28
aux verbs,1.46
full verbs,3.4
split verbs,0.18
nominative,1.38
accusative,1.68
dative,2.2
genitive,0.44
gen modifiers,0.34
prep with gen,0.0
all genitives,0.34
accusative obj,1.26
dative obj,0.32
genitive obj,0.02
prepositional obj,0.36
acc+dat obj,1.58
gen+prep obj,0.38
present forms,0.86
past forms,1.68
perfect forms,0.16
pqp forms,0.18
perfect+pqp forms,0.56
past aux forms,0.04
futur 1 forms,0.0
futur 2 forms,0.34
all futur forms,0.04
subj 1 forms,0.12
subj 2 forms,0.02
subj 2 aux forms,0.02
ind speech,0.02
irrealis mode,0.0
all subj forms,0.16
imperatives,0.04
passive voice,0.0
passive with agens,0.0
comparative,0.14
superlative,0.04
comp+superlative,0.18
conjunctions,0.4
subjunctions,0.22
relative clauses,0.62
participial clauses pres,0.06
participial clauses past,0.06
all participial clauses,0.12
negations,0.42
question words,0.32
question marks,0.02
subj/pred inversions,1.34
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,16.7
concessive,1.94
conditional,23.22
consecutive,0.02
final,1.32
interrogative,1.08
modal,12.56
other,33.4
temporal,26.6
A1 features,9
A1 features summed,1.8599999999999999
A2 features,9
A2 features summed,42.80000000000001
B1 features,6
B1 features summed,30.28
level features (all),49
level features (all) summed,60.12000000000002
