Feature,Value
words per sent,17.4
LIX,32.802298850574715
# words,870
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5274509803921569
adjectives,1.28
nouns,3.26
verbs,2.42
pronouns,4.1
particles,3.14
punctuation marks,3.2
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.06
aux verbs,0.64
full verbs,1.68
split verbs,0.12
nominative,1.02
accusative,0.74
dative,0.92
genitive,0.54
gen modifiers,0.52
prep with gen,0.0
all genitives,0.54
accusative obj,0.5
dative obj,0.12
genitive obj,0.02
prepositional obj,0.2
acc+dat obj,0.62
gen+prep obj,0.22
present forms,0.34
past forms,1.02
perfect forms,0.04
pqp forms,0.14
perfect+pqp forms,0.24
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.18
all futur forms,0.0
subj 1 forms,0.06
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.06
imperatives,0.0
passive voice,0.06
passive with agens,0.0
comparative,0.02
superlative,0.0
comp+superlative,0.02
conjunctions,0.24
subjunctions,0.12
relative clauses,0.2
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.1
question words,0.08
question marks,0.08
subj/pred inversions,0.78
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,11.94
concessive,1.24
conditional,17.42
consecutive,0.02
final,0.88
interrogative,0.96
modal,9.22
other,21.92
temporal,16.78
A1 features,7
A1 features summed,0.72
A2 features,8
A2 features summed,31.259999999999998
B1 features,7
B1 features summed,19.28
level features (all),43
level features (all) summed,29.699999999999985
