Feature,Value
words per sent,30.88
LIX,54.001761658031086
# words,1544
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5391812865497077
adjectives,2.6
nouns,5.54
verbs,4.36
pronouns,7.06
particles,7.34
punctuation marks,3.86
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.22
aux verbs,1.36
full verbs,2.68
split verbs,0.18
nominative,1.16
accusative,1.24
dative,2.26
genitive,0.6
gen modifiers,0.48
prep with gen,0.08
all genitives,0.58
accusative obj,0.86
dative obj,0.3
genitive obj,0.02
prepositional obj,0.2
acc+dat obj,1.16
gen+prep obj,0.22
present forms,0.86
past forms,0.72
perfect forms,0.18
pqp forms,0.28
perfect+pqp forms,0.4
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.46
all futur forms,0.0
subj 1 forms,0.1
subj 2 forms,0.02
subj 2 aux forms,0.08
ind speech,0.04
irrealis mode,0.0
all subj forms,0.2
imperatives,0.0
passive voice,0.04
passive with agens,0.0
comparative,0.04
superlative,0.04
comp+superlative,0.08
conjunctions,0.26
subjunctions,0.34
relative clauses,0.46
participial clauses pres,0.02
participial clauses past,0.04
all participial clauses,0.06
negations,0.16
question words,0.16
question marks,0.06
subj/pred inversions,0.82
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,9.76
concessive,0.86
conditional,13.98
consecutive,0.02
final,0.56
interrogative,0.86
modal,7.64
other,16.26
temporal,11.74
A1 features,7
A1 features summed,1.22
A2 features,9
A2 features summed,25.58
B1 features,7
B1 features summed,14.0
level features (all),49
level features (all) summed,50.29999999999999
