Feature,Value
words per sent,20.6
LIX,33.706796116504854
# words,1030
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4228295819935691
adjectives,1.34
nouns,3.5
verbs,3.32
pronouns,4.46
particles,4.2
punctuation marks,3.76
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.06
aux verbs,0.6
full verbs,2.66
split verbs,0.32
nominative,1.16
accusative,1.5
dative,0.82
genitive,0.2
gen modifiers,0.16
prep with gen,0.0
all genitives,0.16
accusative obj,1.1
dative obj,0.1
genitive obj,0.0
prepositional obj,0.22
acc+dat obj,1.2
gen+prep obj,0.22
present forms,0.32
past forms,1.64
perfect forms,0.08
pqp forms,0.12
perfect+pqp forms,0.2
past aux forms,0.04
futur 1 forms,0.02
futur 2 forms,0.2
all futur forms,0.06
subj 1 forms,0.06
subj 2 forms,0.0
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.08
imperatives,0.06
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.0
comp+superlative,0.04
conjunctions,0.52
subjunctions,0.16
relative clauses,0.08
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.06
question words,0.08
question marks,0.04
subj/pred inversions,0.84
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,11.78
concessive,1.24
conditional,17.14
consecutive,0.02
final,0.86
interrogative,0.96
modal,9.08
other,21.44
temporal,16.16
A1 features,9
A1 features summed,1.2600000000000002
A2 features,10
A2 features summed,31.14
B1 features,5
B1 features summed,18.459999999999997
level features (all),44
level features (all) summed,35.84000000000001
