Feature,Value
words per sent,22.16
LIX,37.773718411552345
# words,1108
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4962518740629685
adjectives,1.1
nouns,3.84
verbs,3.22
pronouns,4.96
particles,4.62
punctuation marks,4.38
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.14
aux verbs,0.66
full verbs,2.38
split verbs,0.08
nominative,1.14
accusative,1.34
dative,1.14
genitive,0.2
gen modifiers,0.12
prep with gen,0.02
all genitives,0.18
accusative obj,0.9
dative obj,0.24
genitive obj,0.04
prepositional obj,0.26
acc+dat obj,1.14
gen+prep obj,0.3
present forms,0.52
past forms,1.18
perfect forms,0.08
pqp forms,0.12
perfect+pqp forms,0.2
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.02
subj 1 forms,0.02
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.04
imperatives,0.02
passive voice,0.02
passive with agens,0.0
comparative,0.06
superlative,0.02
comp+superlative,0.08
conjunctions,0.3
subjunctions,0.12
relative clauses,0.14
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.06
question words,0.12
question marks,0.02
subj/pred inversions,1.12
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,11.94
concessive,1.24
conditional,17.4
consecutive,0.02
final,0.88
interrogative,0.96
modal,9.2
other,21.92
temporal,16.7
A1 features,9
A1 features summed,0.84
A2 features,8
A2 features summed,31.22
B1 features,7
B1 features summed,19.12
level features (all),50
level features (all) summed,36.980000000000025
