Feature,Value
words per sent,30.14
LIX,50.90974120769741
# words,1507
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5062287655719139
adjectives,2.1
nouns,5.42
verbs,4.18
pronouns,6.8
particles,6.82
punctuation marks,4.64
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.16
aux verbs,1.06
full verbs,2.88
split verbs,0.32
nominative,1.34
accusative,1.74
dative,1.98
genitive,0.36
gen modifiers,0.28
prep with gen,0.06
all genitives,0.34
accusative obj,1.2
dative obj,0.34
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,1.54
gen+prep obj,0.2
present forms,0.44
past forms,1.18
perfect forms,0.06
pqp forms,0.36
perfect+pqp forms,0.72
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.42
all futur forms,0.02
subj 1 forms,0.06
subj 2 forms,0.02
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.1
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.18
superlative,0.0
comp+superlative,0.18
conjunctions,0.42
subjunctions,0.2
relative clauses,0.68
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.1
question words,0.14
question marks,0.0
subj/pred inversions,0.76
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,10.46
concessive,0.96
conditional,15.18
consecutive,0.02
final,0.76
interrogative,0.9
modal,8.28
other,18.22
temporal,13.32
A1 features,8
A1 features summed,1.24
A2 features,9
A2 features summed,27.86
B1 features,5
B1 features summed,15.879999999999999
level features (all),45
level features (all) summed,50.10000000000005
