Feature,Value
words per sent,24.38
LIX,44.56047579983593
# words,1219
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.54
adjectives,2.18
nouns,4.32
verbs,3.62
pronouns,5.7
particles,5.3
punctuation marks,3.22
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.22
aux verbs,0.64
full verbs,2.68
split verbs,0.32
nominative,1.16
accusative,1.56
dative,1.5
genitive,0.38
gen modifiers,0.36
prep with gen,0.0
all genitives,0.36
accusative obj,1.16
dative obj,0.34
genitive obj,0.0
prepositional obj,0.26
acc+dat obj,1.5
gen+prep obj,0.26
present forms,0.14
past forms,1.8
perfect forms,0.04
pqp forms,0.18
perfect+pqp forms,0.34
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.22
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.02
passive voice,0.02
passive with agens,0.0
comparative,0.04
superlative,0.0
comp+superlative,0.04
conjunctions,0.46
subjunctions,0.14
relative clauses,0.16
participial clauses pres,0.1
participial clauses past,0.06
all participial clauses,0.16
negations,0.14
question words,0.06
question marks,0.02
subj/pred inversions,1.16
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,17.34
concessive,2.08
conditional,24.24
consecutive,0.02
final,1.32
interrogative,1.16
modal,13.08
other,35.26
temporal,28.3
A1 features,8
A1 features summed,1.28
A2 features,8
A2 features summed,44.4
B1 features,6
B1 features summed,31.740000000000002
level features (all),41
level features (all) summed,42.34
